PB15660@wilsonmoraes@1D8AA8E2-408D-4946-87FF-52849F80DEC5@bezos em 4.05.CRETA.1.82
13/11/2024 13:41:44: Acessou https://jefvirtual.jfpb.jus.br/cretapb/login.wsp
13/11/2024 13:43:51: Logou https://jefvirtual.jfpb.jus.br/cretapb/consulta/processo/pesquisar_geral.wsp?consulta.processo.tp_link=consulta
13/11/2024 13:44:13: Total: 2361
13/11/2024 14:16:41:  0514378-96.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:54:  0515311-69.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:54:  0504545-20.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:57:  0500905-72.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:58:  0508208-40.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:58:  0507562-30.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:58:  0507018-42.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:59:  0509920-65.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:59:  0512099-69.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:59:  0507850-75.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:16:59:  0500402-51.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:10:  0500295-07.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:10:  0510610-65.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:11:  0511129-40.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:12:  0514808-48.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:13:  0505426-60.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:14:  0501821-09.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:14:  0507010-65.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:14:  0503518-65.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:14:  0513650-55.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:14:  0506990-74.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:25:  0502319-08.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:25:  0504212-34.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:25:  0508080-20.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:25:  0506777-68.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:25:  0502113-91.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:26:  0505792-02.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:27:  0503850-32.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:29:  0503719-57.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:29:  0503707-43.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:30:  0503960-31.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:41:  0500496-96.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:41:  0511655-36.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:42:  0512066-79.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:42:  0510350-17.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:42:  0503056-79.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:43:  0507613-41.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:44:  0507334-55.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:44:  0507199-43.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:44:  0505779-03.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:44:  0505526-83.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:55:  0500351-40.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:55:  0507624-07.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:55:  0507621-52.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:57:  0500542-85.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:57:  0500562-76.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:58:  0504584-17.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:58:  0510717-12.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:58:  0510579-45.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:58:  0505882-44.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:17:58:  0501822-91.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:09:  0506539-49.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:09:  0510207-96.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:09:  0516166-48.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:09:  0507064-31.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:09:  0506227-10.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:10:  0500919-56.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:10:  0507202-95.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:10:  0505855-61.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:11:  0511820-83.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:12:  0507502-91.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:28:  0500486-52.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:28:  0504966-10.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:29:  0507558-90.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:29:  0506615-73.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:29:  0504520-70.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:29:  0504225-33.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:29:  0502205-69.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:29:  0500885-81.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:30:  0500767-08.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:30:  0500482-15.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:41:  0506445-38.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:41:  0514605-86.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:41:  0508467-35.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:41:  0502227-30.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:43:  0508462-13.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:43:  0508437-97.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:43:  0505893-10.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:43:  0500987-06.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:43:  0500081-84.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:43:  0511906-59.2018.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:55:  0500602-58.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:57:  0504120-56.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:57:  0503881-52.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:18:59:  0516285-09.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:00:  0506737-23.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:00:  0503557-93.2020.4.05.8201 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:00:  0502672-82.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:00:  0500593-96.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:00:  0501274-66.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:02:  0502007-32.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:13:  0507024-49.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:15:  0508981-85.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:16:  0510344-10.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:17:  0508833-74.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:19:  0508866-64.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:21:  0511053-45.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:22:  0508411-02.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:22:  0500998-35.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:22:  0508414-54.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:23:  0511231-91.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:35:  0500501-21.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:35:  0516049-57.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:35:  0506213-26.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:35:  0506710-40.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:35:  0507311-46.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:35:  0500983-66.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:38:  0509086-62.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:40:  0500981-96.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:41:  0500441-48.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:41:  0500150-48.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:53:  0500622-49.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:53:  0504362-49.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:53:  0500167-84.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:53:  0510930-47.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:53:  0506745-97.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:53:  0500327-12.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:53:  0514938-38.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:54:  0517011-80.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:54:  0504638-80.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:19:54:  0507625-89.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:06:  0500584-37.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:06:  0502235-07.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:06:  0508138-57.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:06:  0510237-34.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:06:  0510748-61.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:06:  0500910-94.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:06:  0509675-54.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:07:  0508856-20.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:07:  0507014-05.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:09:  0500887-51.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:24:  0510384-89.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:24:  0508506-32.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:25:  0501400-19.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:25:  0500409-43.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:28:  0509077-03.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:32:  0506682-38.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:35:  0502846-57.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:35:  0506765-54.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:35:  0507074-75.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:35:  0504586-84.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:48:  0505714-42.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:50:  0504626-66.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:51:  0508173-80.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:52:  0507867-14.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:53:  0500560-09.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:56:  0508865-79.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:56:  0507564-97.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:56:  0507560-60.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:57:  0510771-75.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:20:57:  0500066-47.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:08:  0507207-20.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:08:  0507729-81.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:08:  0507283-44.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:09:  0500516-87.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:09:  0512377-07.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:11:  0500613-87.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:12:  0507635-02.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:13:  0503703-06.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:14:  0518198-26.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:15:  0514322-29.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:26:  0507615-45.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:26:  0500563-61.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:26:  0505754-87.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:26:  0510209-66.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:26:  0513745-85.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:27:  0501707-07.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:27:  0501975-61.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:27:  0503363-62.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:27:  0506170-89.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:27:  0502105-17.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:40:  0514292-91.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:41:  0503958-61.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:41:  0502374-56.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:41:  0507285-14.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:41:  0514519-18.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:44:  0505452-58.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:45:  0500583-52.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:47:  0513369-65.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:47:  0514306-75.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:48:  0510437-41.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:59:  0514520-03.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:59:  0514521-85.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:59:  0506506-93.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:21:59:  0506717-32.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:00:  0506727-76.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:00:  0503966-38.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:00:  0501776-05.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:00:  0502200-47.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:01:  0502444-73.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:01:  0514568-25.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:13:  0514512-26.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:14:  0501278-06.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:15:  0503562-84.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:15:  0515541-14.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:16:  0515013-77.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:16:  0515604-39.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:16:  0515395-70.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:16:  0515759-42.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:16:  0509760-74.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:16:  0500605-13.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:27:  0500594-81.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:27:  0500503-88.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:27:  0500603-43.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:27:  0501319-07.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:27:  0506141-39.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:27:  0505405-84.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:27:  0502010-84.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:27:  0510505-88.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:28:  0511650-82.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:28:  0513882-67.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:39:  0514545-16.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:39:  0515402-62.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:39:  0504631-88.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:39:  0506284-28.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:40:  0502331-22.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:40:  0513622-87.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:40:  0507739-28.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:41:  0510594-14.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:41:  0510709-35.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:41:  0514528-77.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:53:  0506712-10.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:56:  0502134-67.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:56:  0501414-03.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:56:  0502153-73.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:57:  0514503-30.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:58:  0501101-76.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:58:  0517237-22.2018.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:58:  0510070-17.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:58:  0500882-29.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:22:59:  0515640-81.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:10:  0504181-14.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:10:  0515767-19.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:10:  0501552-04.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:12:  0501005-27.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:13:  0506231-47.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:13:  0500874-52.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:13:  0509681-32.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:14:  0515819-15.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:15:  0501323-10.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:16:  0500096-82.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:27:  0501421-92.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:27:  0505959-53.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:27:  0501315-33.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:27:  0505883-29.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:28:  0508113-44.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:28:  0516637-64.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:29:  0501471-55.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:29:  0502076-98.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:29:  0506269-59.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:29:  0506559-74.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:40:  0508099-60.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:41:  0512544-24.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:42:  0500034-42.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:42:  0514573-47.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:42:  0510770-90.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:42:  0516175-10.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:42:  0506355-30.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:43:  0500607-80.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:45:  0505463-87.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:45:  0501262-52.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:56:  0506742-45.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:56:  0504964-40.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:56:  0517013-50.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:56:  0502009-02.2021.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:56:  0500060-28.2021.4.05.8204 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:57:  0505314-28.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:57:  0507979-17.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:58:  0514558-78.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:58:  0505283-08.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:23:58:  0504608-45.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:24:09:  0518200-93.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:24:09:  0509819-96.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:24:10:  0514518-33.2019.4.05.8200 >> Processo salvo no mongo sem os detalhes
13/11/2024 14:24:10:  0507513-23.2020.4.05.8200 >> Processo salvo no mongo sem os detalhes
